ns4:QUOTE_DATE;ns4:RATE_TYPE;ns4:RATE
10-12-2014 00:00;BC_20year;2,54
10-12-2014 00:00;Over_10_Years;2,61
10-12-2014 00:00;Real_Rate;0,72
11-12-2014 00:00;BC_20year;2,54
11-12-2014 00:00;Over_10_Years;2,62
11-12-2014 00:00;Real_Rate;0,72
12-12-2014 00:00;BC_20year;2,45
12-12-2014 00:00;Over_10_Years;2,53
12-12-2014 00:00;Real_Rate;0,68
15-12-2014 00:00;BC_20year;2,45
15-12-2014 00:00;Over_10_Years;2,53
15-12-2014 00:00;Real_Rate;0,7
16-12-2014 00:00;BC_20year;2,4
16-12-2014 00:00;Over_10_Years;2,48
16-12-2014 00:00;Real_Rate;0,62
17-12-2014 00:00;BC_20year;2,46
17-12-2014 00:00;Over_10_Years;2,53
17-12-2014 00:00;Real_Rate;0,67
18-12-2014 00:00;BC_20year;2,54
18-12-2014 00:00;Over_10_Years;2,61
18-12-2014 00:00;Real_Rate;0,77
19-12-2014 00:00;BC_20year;2,48
19-12-2014 00:00;Over_10_Years;2,56
19-12-2014 00:00;Real_Rate;0,71
22-12-2014 00:00;BC_20year;2,47
22-12-2014 00:00;Over_10_Years;2,55
22-12-2014 00:00;Real_Rate;0,68
23-12-2014 00:00;BC_20year;2,57
23-12-2014 00:00;Over_10_Years;2,64
23-12-2014 00:00;Real_Rate;0,77
24-12-2014 00:00;BC_20year;2,56
24-12-2014 00:00;Over_10_Years;2,63
24-12-2014 00:00;Real_Rate;0,78
26-12-2014 00:00;BC_20year;2,54
26-12-2014 00:00;Over_10_Years;2,62
26-12-2014 00:00;Real_Rate;0,76
29-12-2014 00:00;BC_20year;2,51
29-12-2014 00:00;Over_10_Years;2,58
29-12-2014 00:00;Real_Rate;0,76
30-12-2014 00:00;BC_20year;2,49
30-12-2014 00:00;Over_10_Years;2,56
30-12-2014 00:00;Real_Rate;0,76
31-12-2014 00:00;BC_20year;2,47
31-12-2014 00:00;Over_10_Years;2,55
31-12-2014 00:00;Real_Rate;0,71
2-1-2015 00:00;BC_20year;2,41
2-1-2015 00:00;Over_10_Years;2,48
2-1-2015 00:00;Real_Rate;0,64
5-1-2015 00:00;BC_20year;2,32
5-1-2015 00:00;Over_10_Years;2,4
5-1-2015 00:00;Real_Rate;0,6
6-1-2015 00:00;BC_20year;2,25
6-1-2015 00:00;Over_10_Years;2,32
6-1-2015 00:00;Real_Rate;0,58
7-1-2015 00:00;BC_20year;2,25
7-1-2015 00:00;Over_10_Years;2,32
7-1-2015 00:00;Real_Rate;0,58
8-1-2015 00:00;BC_20year;2,33
8-1-2015 00:00;Over_10_Years;2,39
8-1-2015 00:00;Real_Rate;0,63
9-1-2015 00:00;BC_20year;2,29
9-1-2015 00:00;Over_10_Years;2,35
9-1-2015 00:00;Real_Rate;0,61
12-1-2015 00:00;BC_20year;2,23
12-1-2015 00:00;Over_10_Years;2,29
12-1-2015 00:00;Real_Rate;0,59
13-1-2015 00:00;BC_20year;2,24
13-1-2015 00:00;Over_10_Years;2,29
13-1-2015 00:00;Real_Rate;0,62
14-1-2015 00:00;BC_20year;2,2
14-1-2015 00:00;Over_10_Years;2,26
14-1-2015 00:00;Real_Rate;0,56
15-1-2015 00:00;BC_20year;2,12
15-1-2015 00:00;Over_10_Years;2,19
15-1-2015 00:00;Real_Rate;0,47
16-1-2015 00:00;BC_20year;2,17
16-1-2015 00:00;Over_10_Years;2,23
16-1-2015 00:00;Real_Rate;0,53
20-1-2015 00:00;BC_20year;2,15
20-1-2015 00:00;Over_10_Years;2,2
20-1-2015 00:00;Real_Rate;0,51
21-1-2015 00:00;BC_20year;2,2
21-1-2015 00:00;Over_10_Years;2,25
21-1-2015 00:00;Real_Rate;0,58
22-1-2015 00:00;BC_20year;2,21
22-1-2015 00:00;Over_10_Years;2,27
22-1-2015 00:00;Real_Rate;0,56
23-1-2015 00:00;BC_20year;2,12
23-1-2015 00:00;Over_10_Years;2,19
23-1-2015 00:00;Real_Rate;0,48
26-1-2015 00:00;BC_20year;2,14
26-1-2015 00:00;Over_10_Years;2,21
26-1-2015 00:00;Real_Rate;0,5
27-1-2015 00:00;BC_20year;2,15
27-1-2015 00:00;Over_10_Years;2,21
27-1-2015 00:00;Real_Rate;0,49
28-1-2015 00:00;BC_20year;2,05
28-1-2015 00:00;Over_10_Years;2,11
28-1-2015 00:00;Real_Rate;0,41
29-1-2015 00:00;BC_20year;2,11
29-1-2015 00:00;Over_10_Years;2,16
29-1-2015 00:00;Real_Rate;0,45
30-1-2015 00:00;BC_20year;2,04
30-1-2015 00:00;Over_10_Years;2,08
30-1-2015 00:00;Real_Rate;0,37
2-2-2015 00:00;BC_20year;2,07
2-2-2015 00:00;Over_10_Years;2,09
2-2-2015 00:00;Real_Rate;0,39
3-2-2015 00:00;BC_20year;2,16
3-2-2015 00:00;Over_10_Years;2,2
3-2-2015 00:00;Real_Rate;0,46
4-2-2015 00:00;BC_20year;2,17
4-2-2015 00:00;Over_10_Years;2,21
4-2-2015 00:00;Real_Rate;0,45
5-2-2015 00:00;BC_20year;2,2
5-2-2015 00:00;Over_10_Years;2,24
5-2-2015 00:00;Real_Rate;0,48
6-2-2015 00:00;BC_20year;2,28
6-2-2015 00:00;Over_10_Years;2,33
6-2-2015 00:00;Real_Rate;0,53
9-2-2015 00:00;BC_20year;2,28
9-2-2015 00:00;Over_10_Years;2,34
9-2-2015 00:00;Real_Rate;0,54
10-2-2015 00:00;BC_20year;2,33
10-2-2015 00:00;Over_10_Years;2,4
10-2-2015 00:00;Real_Rate;0,6
11-2-2015 00:00;BC_20year;2,33
11-2-2015 00:00;Over_10_Years;2,39
11-2-2015 00:00;Real_Rate;0,61
12-2-2015 00:00;BC_20year;2,33
12-2-2015 00:00;Over_10_Years;2,39
12-2-2015 00:00;Real_Rate;0,64
13-2-2015 00:00;BC_20year;2,39
13-2-2015 00:00;Over_10_Years;2,44
13-2-2015 00:00;Real_Rate;0,66
17-2-2015 00:00;BC_20year;2,49
17-2-2015 00:00;Over_10_Years;2,57
17-2-2015 00:00;Real_Rate;0,73
18-2-2015 00:00;BC_20year;2,46
18-2-2015 00:00;Over_10_Years;2,52
18-2-2015 00:00;Real_Rate;0,68
19-2-2015 00:00;BC_20year;2,5
19-2-2015 00:00;Over_10_Years;2,56
19-2-2015 00:00;Real_Rate;0,68
20-2-2015 00:00;BC_20year;2,5
20-2-2015 00:00;Over_10_Years;2,56
20-2-2015 00:00;Real_Rate;0,68
23-2-2015 00:00;BC_20year;2,44
23-2-2015 00:00;Over_10_Years;2,5
23-2-2015 00:00;Real_Rate;0,64
24-2-2015 00:00;BC_20year;2,38
24-2-2015 00:00;Over_10_Years;2,43
24-2-2015 00:00;Real_Rate;0,58
25-2-2015 00:00;BC_20year;2,35
25-2-2015 00:00;Over_10_Years;2,4
25-2-2015 00:00;Real_Rate;0,54
26-2-2015 00:00;BC_20year;2,39
26-2-2015 00:00;Over_10_Years;2,45
26-2-2015 00:00;Real_Rate;0,55
27-2-2015 00:00;BC_20year;2,38
27-2-2015 00:00;Over_10_Years;2,43
27-2-2015 00:00;Real_Rate;0,51
2-3-2015 00:00;BC_20year;2,46
2-3-2015 00:00;Over_10_Years;2,51
2-3-2015 00:00;Real_Rate;0,59
3-3-2015 00:00;BC_20year;2,49
3-3-2015 00:00;Over_10_Years;2,54
3-3-2015 00:00;Real_Rate;0,58
4-3-2015 00:00;BC_20year;2,49
4-3-2015 00:00;Over_10_Years;2,54
4-3-2015 00:00;Real_Rate;0,57
5-3-2015 00:00;BC_20year;2,49
5-3-2015 00:00;Over_10_Years;2,54
5-3-2015 00:00;Real_Rate;0,57
6-3-2015 00:00;BC_20year;2,63
6-3-2015 00:00;Over_10_Years;2,66
6-3-2015 00:00;Real_Rate;0,7
9-3-2015 00:00;BC_20year;2,58
9-3-2015 00:00;Over_10_Years;2,62
9-3-2015 00:00;Real_Rate;0,72
10-3-2015 00:00;BC_20year;2,51
10-3-2015 00:00;Over_10_Years;2,56
10-3-2015 00:00;Real_Rate;0,69
11-3-2015 00:00;BC_20year;2,47
11-3-2015 00:00;Over_10_Years;2,52
11-3-2015 00:00;Real_Rate;0,67
12-3-2015 00:00;BC_20year;2,47
12-3-2015 00:00;Over_10_Years;2,51
12-3-2015 00:00;Real_Rate;0,68
13-3-2015 00:00;BC_20year;2,48
13-3-2015 00:00;Over_10_Years;2,53
13-3-2015 00:00;Real_Rate;0,72
16-3-2015 00:00;BC_20year;2,45
16-3-2015 00:00;Over_10_Years;2,51
16-3-2015 00:00;Real_Rate;0,72
17-3-2015 00:00;BC_20year;2,4
17-3-2015 00:00;Over_10_Years;2,45
17-3-2015 00:00;Real_Rate;0,67
18-3-2015 00:00;BC_20year;2,31
18-3-2015 00:00;Over_10_Years;2,35
18-3-2015 00:00;Real_Rate;0,52
19-3-2015 00:00;BC_20year;2,33
19-3-2015 00:00;Over_10_Years;2,38
19-3-2015 00:00;Real_Rate;0,5
20-3-2015 00:00;BC_20year;2,29
20-3-2015 00:00;Over_10_Years;2,34
20-3-2015 00:00;Real_Rate;0,47
23-3-2015 00:00;BC_20year;2,29
23-3-2015 00:00;Over_10_Years;2,34
23-3-2015 00:00;Real_Rate;0,48
24-3-2015 00:00;BC_20year;2,24
24-3-2015 00:00;Over_10_Years;2,29
24-3-2015 00:00;Real_Rate;0,41
25-3-2015 00:00;BC_20year;2,28
25-3-2015 00:00;Over_10_Years;2,33
25-3-2015 00:00;Real_Rate;0,43
26-3-2015 00:00;BC_20year;2,37
26-3-2015 00:00;Over_10_Years;2,43
26-3-2015 00:00;Real_Rate;0,52
27-3-2015 00:00;BC_20year;2,29
27-3-2015 00:00;Over_10_Years;2,36
27-3-2015 00:00;Real_Rate;0,49
30-3-2015 00:00;BC_20year;2,32
30-3-2015 00:00;Over_10_Years;2,38
30-3-2015 00:00;Real_Rate;0,54
31-3-2015 00:00;BC_20year;2,31
31-3-2015 00:00;Over_10_Years;2,37
31-3-2015 00:00;Real_Rate;0,53
1-4-2015 00:00;BC_20year;2,23
1-4-2015 00:00;Over_10_Years;2,29
1-4-2015 00:00;Real_Rate;0,43
2-4-2015 00:00;BC_20year;2,29
2-4-2015 00:00;Over_10_Years;2,35
2-4-2015 00:00;Real_Rate;0,47
3-4-2015 00:00;BC_20year;2,24
3-4-2015 00:00;Over_10_Years;2,3
3-4-2015 00:00;Real_Rate;0,41
6-4-2015 00:00;BC_20year;2,31
6-4-2015 00:00;Over_10_Years;2,38
6-4-2015 00:00;Real_Rate;0,48
7-4-2015 00:00;BC_20year;2,27
7-4-2015 00:00;Over_10_Years;2,33
7-4-2015 00:00;Real_Rate;0,43
8-4-2015 00:00;BC_20year;2,28
8-4-2015 00:00;Over_10_Years;2,34
8-4-2015 00:00;Real_Rate;0,46
9-4-2015 00:00;BC_20year;2,35
9-4-2015 00:00;Over_10_Years;2,41
9-4-2015 00:00;Real_Rate;0,5
10-4-2015 00:00;BC_20year;2,33
10-4-2015 00:00;Over_10_Years;2,39
10-4-2015 00:00;Real_Rate;0,5
13-4-2015 00:00;BC_20year;2,33
13-4-2015 00:00;Over_10_Years;2,39
13-4-2015 00:00;Real_Rate;0,51
14-4-2015 00:00;BC_20year;2,29
14-4-2015 00:00;Over_10_Years;2,35
14-4-2015 00:00;Real_Rate;0,48
15-4-2015 00:00;BC_20year;2,3
15-4-2015 00:00;Over_10_Years;2,36
15-4-2015 00:00;Real_Rate;0,46
16-4-2015 00:00;BC_20year;2,31
16-4-2015 00:00;Over_10_Years;2,37
16-4-2015 00:00;Real_Rate;0,46
17-4-2015 00:00;BC_20year;2,26
17-4-2015 00:00;Over_10_Years;2,32
17-4-2015 00:00;Real_Rate;0,37
20-4-2015 00:00;BC_20year;2,31
20-4-2015 00:00;Over_10_Years;2,36
20-4-2015 00:00;Real_Rate;0,41
21-4-2015 00:00;BC_20year;2,33
21-4-2015 00:00;Over_10_Years;2,39
21-4-2015 00:00;Real_Rate;0,45
22-4-2015 00:00;BC_20year;2,42
22-4-2015 00:00;Over_10_Years;2,47
22-4-2015 00:00;Real_Rate;0,52
23-4-2015 00:00;BC_20year;2,38
23-4-2015 00:00;Over_10_Years;2,43
23-4-2015 00:00;Real_Rate;0,48
24-4-2015 00:00;BC_20year;2,36
24-4-2015 00:00;Over_10_Years;2,42
24-4-2015 00:00;Real_Rate;0,46
27-4-2015 00:00;BC_20year;2,36
27-4-2015 00:00;Over_10_Years;2,42
27-4-2015 00:00;Real_Rate;0,44
28-4-2015 00:00;BC_20year;2,42
28-4-2015 00:00;Over_10_Years;2,48
28-4-2015 00:00;Real_Rate;0,52
29-4-2015 00:00;BC_20year;2,49
29-4-2015 00:00;Over_10_Years;2,55
29-4-2015 00:00;Real_Rate;0,56
30-4-2015 00:00;BC_20year;2,49
30-4-2015 00:00;Over_10_Years;2,54
30-4-2015 00:00;Real_Rate;0,53
1-5-2015 00:00;BC_20year;2,57
1-5-2015 00:00;Over_10_Years;2,62
1-5-2015 00:00;Real_Rate;0,59
4-5-2015 00:00;BC_20year;2,62
4-5-2015 00:00;Over_10_Years;2,67
4-5-2015 00:00;Real_Rate;0,66
5-5-2015 00:00;BC_20year;2,64
5-5-2015 00:00;Over_10_Years;2,69
5-5-2015 00:00;Real_Rate;0,66
6-5-2015 00:00;BC_20year;2,72
6-5-2015 00:00;Over_10_Years;2,77
6-5-2015 00:00;Real_Rate;0,75
7-5-2015 00:00;BC_20year;2,63
7-5-2015 00:00;Over_10_Years;2,69
7-5-2015 00:00;Real_Rate;0,68
8-5-2015 00:00;BC_20year;2,63
8-5-2015 00:00;Over_10_Years;2,68
8-5-2015 00:00;Real_Rate;0,68
11-5-2015 00:00;BC_20year;2,76
11-5-2015 00:00;Over_10_Years;2,81
11-5-2015 00:00;Real_Rate;0,79
12-5-2015 00:00;BC_20year;2,75
12-5-2015 00:00;Over_10_Years;2,8
12-5-2015 00:00;Real_Rate;0,79
13-5-2015 00:00;BC_20year;2,79
13-5-2015 00:00;Over_10_Years;2,84
13-5-2015 00:00;Real_Rate;0,82
14-5-2015 00:00;BC_20year;2,76
14-5-2015 00:00;Over_10_Years;2,81
14-5-2015 00:00;Real_Rate;0,8
15-5-2015 00:00;BC_20year;2,66
15-5-2015 00:00;Over_10_Years;2,72
15-5-2015 00:00;Real_Rate;0,71
18-5-2015 00:00;BC_20year;2,75
18-5-2015 00:00;Over_10_Years;2,81
18-5-2015 00:00;Real_Rate;0,79
19-5-2015 00:00;BC_20year;2,79
19-5-2015 00:00;Over_10_Years;2,84
19-5-2015 00:00;Real_Rate;0,83
20-5-2015 00:00;BC_20year;2,79
20-5-2015 00:00;Over_10_Years;2,85
20-5-2015 00:00;Real_Rate;0,82
21-5-2015 00:00;BC_20year;2,71
21-5-2015 00:00;Over_10_Years;2,77
21-5-2015 00:00;Real_Rate;0,77
22-5-2015 00:00;BC_20year;2,73
22-5-2015 00:00;Over_10_Years;2,78
22-5-2015 00:00;Real_Rate;0,76
26-5-2015 00:00;BC_20year;2,64
26-5-2015 00:00;Over_10_Years;2,69
26-5-2015 00:00;Real_Rate;0,71
27-5-2015 00:00;BC_20year;2,63
27-5-2015 00:00;Over_10_Years;2,68
27-5-2015 00:00;Real_Rate;0,73
28-5-2015 00:00;BC_20year;2,64
28-5-2015 00:00;Over_10_Years;2,69
28-5-2015 00:00;Real_Rate;0,75
29-5-2015 00:00;BC_20year;2,63
29-5-2015 00:00;Over_10_Years;2,68
29-5-2015 00:00;Real_Rate;0,72
1-6-2015 00:00;BC_20year;2,69
1-6-2015 00:00;Over_10_Years;2,74
1-6-2015 00:00;Real_Rate;0,79
2-6-2015 00:00;BC_20year;2,77
2-6-2015 00:00;Over_10_Years;2,82
2-6-2015 00:00;Real_Rate;0,85
3-6-2015 00:00;BC_20year;2,87
3-6-2015 00:00;Over_10_Years;2,92
3-6-2015 00:00;Real_Rate;0,93
4-6-2015 00:00;BC_20year;2,78
4-6-2015 00:00;Over_10_Years;2,83
4-6-2015 00:00;Real_Rate;0,86
5-6-2015 00:00;BC_20year;2,87
5-6-2015 00:00;Over_10_Years;2,92
5-6-2015 00:00;Real_Rate;0,92
8-6-2015 00:00;BC_20year;2,86
8-6-2015 00:00;Over_10_Years;2,91
8-6-2015 00:00;Real_Rate;0,92
9-6-2015 00:00;BC_20year;2,89
9-6-2015 00:00;Over_10_Years;2,95
9-6-2015 00:00;Real_Rate;0,94
10-6-2015 00:00;BC_20year;2,96
10-6-2015 00:00;Over_10_Years;3,01
10-6-2015 00:00;Real_Rate;1,01
11-6-2015 00:00;BC_20year;2,84
11-6-2015 00:00;Over_10_Years;2,9
11-6-2015 00:00;Real_Rate;0,93
12-6-2015 00:00;BC_20year;2,84
12-6-2015 00:00;Over_10_Years;2,9
12-6-2015 00:00;Real_Rate;0,92
15-6-2015 00:00;BC_20year;2,83
15-6-2015 00:00;Over_10_Years;2,88
15-6-2015 00:00;Real_Rate;0,88
16-6-2015 00:00;BC_20year;2,79
16-6-2015 00:00;Over_10_Years;2,84
16-6-2015 00:00;Real_Rate;0,82
17-6-2015 00:00;BC_20year;2,82
17-6-2015 00:00;Over_10_Years;2,87
17-6-2015 00:00;Real_Rate;0,85
18-6-2015 00:00;BC_20year;2,86
18-6-2015 00:00;Over_10_Years;2,91
18-6-2015 00:00;Real_Rate;0,88
19-6-2015 00:00;BC_20year;2,76
19-6-2015 00:00;Over_10_Years;2,82
19-6-2015 00:00;Real_Rate;0,81
22-6-2015 00:00;BC_20year;2,87
22-6-2015 00:00;Over_10_Years;2,93
22-6-2015 00:00;Real_Rate;0,88
23-6-2015 00:00;BC_20year;2,92
23-6-2015 00:00;Over_10_Years;2,98
23-6-2015 00:00;Real_Rate;0,92
24-6-2015 00:00;BC_20year;2,87
24-6-2015 00:00;Over_10_Years;2,93
24-6-2015 00:00;Real_Rate;0,88
25-6-2015 00:00;BC_20year;2,88
25-6-2015 00:00;Over_10_Years;2,94
25-6-2015 00:00;Real_Rate;0,89
26-6-2015 00:00;BC_20year;2,98
26-6-2015 00:00;Over_10_Years;3,03
26-6-2015 00:00;Real_Rate;0,97
29-6-2015 00:00;BC_20year;2,82
29-6-2015 00:00;Over_10_Years;2,87
29-6-2015 00:00;Real_Rate;0,85
30-6-2015 00:00;BC_20year;2,83
30-6-2015 00:00;Over_10_Years;2,89
30-6-2015 00:00;Real_Rate;0,87
1-7-2015 00:00;BC_20year;2,92
1-7-2015 00:00;Over_10_Years;2,98
1-7-2015 00:00;Real_Rate;0,94
2-7-2015 00:00;BC_20year;2,9
2-7-2015 00:00;Over_10_Years;2,96
2-7-2015 00:00;Real_Rate;0,91
6-7-2015 00:00;BC_20year;2,78
6-7-2015 00:00;Over_10_Years;2,85
6-7-2015 00:00;Real_Rate;0,82
7-7-2015 00:00;BC_20year;2,74
7-7-2015 00:00;Over_10_Years;2,81
7-7-2015 00:00;Real_Rate;0,79
8-7-2015 00:00;BC_20year;2,69
8-7-2015 00:00;Over_10_Years;2,76
8-7-2015 00:00;Real_Rate;0,78
9-7-2015 00:00;BC_20year;2,8
9-7-2015 00:00;Over_10_Years;2,87
9-7-2015 00:00;Real_Rate;0,88
10-7-2015 00:00;BC_20year;2,91
10-7-2015 00:00;Over_10_Years;2,97
10-7-2015 00:00;Real_Rate;0,95
13-7-2015 00:00;BC_20year;2,92
13-7-2015 00:00;Over_10_Years;2,98
13-7-2015 00:00;Real_Rate;0,97
14-7-2015 00:00;BC_20year;2,9
14-7-2015 00:00;Over_10_Years;2,96
14-7-2015 00:00;Real_Rate;0,96
15-7-2015 00:00;BC_20year;2,83
15-7-2015 00:00;Over_10_Years;2,89
15-7-2015 00:00;Real_Rate;0,91
16-7-2015 00:00;BC_20year;2,81
16-7-2015 00:00;Over_10_Years;2,87
16-7-2015 00:00;Real_Rate;0,89
17-7-2015 00:00;BC_20year;2,77
17-7-2015 00:00;Over_10_Years;2,85
17-7-2015 00:00;Real_Rate;0,89
20-7-2015 00:00;BC_20year;2,79
20-7-2015 00:00;Over_10_Years;2,87
20-7-2015 00:00;Real_Rate;0,91
21-7-2015 00:00;BC_20year;2,77
21-7-2015 00:00;Over_10_Years;2,84
21-7-2015 00:00;Real_Rate;0,89
22-7-2015 00:00;BC_20year;2,73
22-7-2015 00:00;Over_10_Years;2,8
22-7-2015 00:00;Real_Rate;0,87
23-7-2015 00:00;BC_20year;2,67
23-7-2015 00:00;Over_10_Years;2,74
23-7-2015 00:00;Real_Rate;0,83
24-7-2015 00:00;BC_20year;2,67
24-7-2015 00:00;Over_10_Years;2,73
24-7-2015 00:00;Real_Rate;0,84
27-7-2015 00:00;BC_20year;2,64
27-7-2015 00:00;Over_10_Years;2,7
27-7-2015 00:00;Real_Rate;0,82
28-7-2015 00:00;BC_20year;2,66
28-7-2015 00:00;Over_10_Years;2,73
28-7-2015 00:00;Real_Rate;0,85
29-7-2015 00:00;BC_20year;2,69
29-7-2015 00:00;Over_10_Years;2,76
29-7-2015 00:00;Real_Rate;0,86
30-7-2015 00:00;BC_20year;2,66
30-7-2015 00:00;Over_10_Years;2,73
30-7-2015 00:00;Real_Rate;0,85
31-7-2015 00:00;BC_20year;2,61
31-7-2015 00:00;Over_10_Years;2,68
31-7-2015 00:00;Real_Rate;0,82
3-8-2015 00:00;BC_20year;2,55
3-8-2015 00:00;Over_10_Years;2,62
3-8-2015 00:00;Real_Rate;0,8
4-8-2015 00:00;BC_20year;2,59
4-8-2015 00:00;Over_10_Years;2,67
4-8-2015 00:00;Real_Rate;0,85
5-8-2015 00:00;BC_20year;2,64
5-8-2015 00:00;Over_10_Years;2,71
5-8-2015 00:00;Real_Rate;0,9
6-8-2015 00:00;BC_20year;2,59
6-8-2015 00:00;Over_10_Years;2,67
6-8-2015 00:00;Real_Rate;0,88
7-8-2015 00:00;BC_20year;2,52
7-8-2015 00:00;Over_10_Years;2,6
7-8-2015 00:00;Real_Rate;0,82
10-8-2015 00:00;BC_20year;2,58
10-8-2015 00:00;Over_10_Years;2,67
10-8-2015 00:00;Real_Rate;0,86
11-8-2015 00:00;BC_20year;2,5
11-8-2015 00:00;Over_10_Years;2,58
11-8-2015 00:00;Real_Rate;0,81
12-8-2015 00:00;BC_20year;2,52
12-8-2015 00:00;Over_10_Years;2,6
12-8-2015 00:00;Real_Rate;0,84
13-8-2015 00:00;BC_20year;2,54
13-8-2015 00:00;Over_10_Years;2,63
13-8-2015 00:00;Real_Rate;0,88
14-8-2015 00:00;BC_20year;2,54
14-8-2015 00:00;Over_10_Years;2,62
14-8-2015 00:00;Real_Rate;0,87
17-8-2015 00:00;BC_20year;2,51
17-8-2015 00:00;Over_10_Years;2,61
17-8-2015 00:00;Real_Rate;0,87
18-8-2015 00:00;BC_20year;2,56
18-8-2015 00:00;Over_10_Years;2,66
18-8-2015 00:00;Real_Rate;0,92
19-8-2015 00:00;BC_20year;2,49
19-8-2015 00:00;Over_10_Years;2,59
19-8-2015 00:00;Real_Rate;0,87
20-8-2015 00:00;BC_20year;2,45
20-8-2015 00:00;Over_10_Years;2,55
20-8-2015 00:00;Real_Rate;0,84
21-8-2015 00:00;BC_20year;2,44
21-8-2015 00:00;Over_10_Years;2,53
21-8-2015 00:00;Real_Rate;0,85
24-8-2015 00:00;BC_20year;2,42
24-8-2015 00:00;Over_10_Years;2,52
24-8-2015 00:00;Real_Rate;0,87
25-8-2015 00:00;BC_20year;2,54
25-8-2015 00:00;Over_10_Years;2,64
25-8-2015 00:00;Real_Rate;0,95
26-8-2015 00:00;BC_20year;2,64
26-8-2015 00:00;Over_10_Years;2,74
26-8-2015 00:00;Real_Rate;1,02
27-8-2015 00:00;BC_20year;2,61
27-8-2015 00:00;Over_10_Years;2,72
27-8-2015 00:00;Real_Rate;0,96
28-8-2015 00:00;BC_20year;2,61
28-8-2015 00:00;Over_10_Years;2,71
28-8-2015 00:00;Real_Rate;0,93
31-8-2015 00:00;BC_20year;2,64
31-8-2015 00:00;Over_10_Years;2,74
31-8-2015 00:00;Real_Rate;0,96
1-9-2015 00:00;BC_20year;2,62
1-9-2015 00:00;Over_10_Years;2,72
1-9-2015 00:00;Real_Rate;0,97
2-9-2015 00:00;BC_20year;2,66
2-9-2015 00:00;Over_10_Years;2,76
2-9-2015 00:00;Real_Rate;1,02
3-9-2015 00:00;BC_20year;2,64
3-9-2015 00:00;Over_10_Years;2,74
3-9-2015 00:00;Real_Rate;1,02
4-9-2015 00:00;BC_20year;2,58
4-9-2015 00:00;Over_10_Years;2,68
4-9-2015 00:00;Real_Rate;0,98
8-9-2015 00:00;BC_20year;2,66
8-9-2015 00:00;Over_10_Years;2,76
8-9-2015 00:00;Real_Rate;1,04
9-9-2015 00:00;BC_20year;2,64
9-9-2015 00:00;Over_10_Years;2,74
9-9-2015 00:00;Real_Rate;1,01
10-9-2015 00:00;BC_20year;2,66
10-9-2015 00:00;Over_10_Years;2,77
10-9-2015 00:00;Real_Rate;1,01
11-9-2015 00:00;BC_20year;2,63
11-9-2015 00:00;Over_10_Years;2,74
11-9-2015 00:00;Real_Rate;0,98
14-9-2015 00:00;BC_20year;2,62
14-9-2015 00:00;Over_10_Years;2,73
14-9-2015 00:00;Real_Rate;1
15-9-2015 00:00;BC_20year;2,73
15-9-2015 00:00;Over_10_Years;2,83
15-9-2015 00:00;Real_Rate;1,09
16-9-2015 00:00;BC_20year;2,75
16-9-2015 00:00;Over_10_Years;2,86
16-9-2015 00:00;Real_Rate;1,11
17-9-2015 00:00;BC_20year;2,69
17-9-2015 00:00;Over_10_Years;2,79
17-9-2015 00:00;Real_Rate;1,04
18-9-2015 00:00;BC_20year;2,58
18-9-2015 00:00;Over_10_Years;2,7
18-9-2015 00:00;Real_Rate;0,98
21-9-2015 00:00;BC_20year;2,67
21-9-2015 00:00;Over_10_Years;2,78
21-9-2015 00:00;Real_Rate;1,08
22-9-2015 00:00;BC_20year;2,6
22-9-2015 00:00;Over_10_Years;2,71
22-9-2015 00:00;Real_Rate;1,04
23-9-2015 00:00;BC_20year;2,6
23-9-2015 00:00;Over_10_Years;2,72
23-9-2015 00:00;Real_Rate;1,04
24-9-2015 00:00;BC_20year;2,55
24-9-2015 00:00;Over_10_Years;2,68
24-9-2015 00:00;Real_Rate;1,03
25-9-2015 00:00;BC_20year;2,6
25-9-2015 00:00;Over_10_Years;2,72
25-9-2015 00:00;Real_Rate;1,1
28-9-2015 00:00;BC_20year;2,51
28-9-2015 00:00;Over_10_Years;2,63
28-9-2015 00:00;Real_Rate;1,07
29-9-2015 00:00;BC_20year;2,48
29-9-2015 00:00;Over_10_Years;2,6
29-9-2015 00:00;Real_Rate;1,05
30-9-2015 00:00;BC_20year;2,51
30-9-2015 00:00;Over_10_Years;2,63
30-9-2015 00:00;Real_Rate;1,05
1-10-2015 00:00;BC_20year;2,49
1-10-2015 00:00;Over_10_Years;2,61
1-10-2015 00:00;Real_Rate;1
2-10-2015 00:00;BC_20year;2,44
2-10-2015 00:00;Over_10_Years;2,56
2-10-2015 00:00;Real_Rate;0,93
5-10-2015 00:00;BC_20year;2,52
5-10-2015 00:00;Over_10_Years;2,64
5-10-2015 00:00;Real_Rate;0,98
6-10-2015 00:00;BC_20year;2,5
6-10-2015 00:00;Over_10_Years;2,62
6-10-2015 00:00;Real_Rate;0,95
7-10-2015 00:00;BC_20year;2,51
7-10-2015 00:00;Over_10_Years;2,64
7-10-2015 00:00;Real_Rate;0,95
8-10-2015 00:00;BC_20year;2,56
8-10-2015 00:00;Over_10_Years;2,69
8-10-2015 00:00;Real_Rate;0,97
9-10-2015 00:00;BC_20year;2,55
9-10-2015 00:00;Over_10_Years;2,68
9-10-2015 00:00;Real_Rate;1
13-10-2015 00:00;BC_20year;2,49
13-10-2015 00:00;Over_10_Years;2,63
